,0
8527,CCNCCc1cccc(OC)c1
8528,CCNCCc1ccc(C)cc1
8529,CCNCCc1ccc(Cl)cc1
8530,CCNCCc1ccc(F)cc1
8531,CCNCCc1ccc(O)cc1
8532,CCNCCc1ccc(OC)cc1
8533,CCNCCc1cccc(C)c1
8534,CCNCCc1cccc(F)c1
8535,CCNCCc1ccccc1
8536,CCNCCc1ccccc1C
8537,CCNCCc1ccccc1Cl
8538,CCNCCc1ccccc1F
8539,CCNCCc1ccccc1O
8540,CCNCCc1ccco1
8541,CCNCCc1cccs1
8542,CCNCCc1ccncc1
8543,CCNCCc1csc(C)n1
8544,CCNCCc1cscn1
8545,CCNCN
8546,CCNCN(C)C
8547,CCNCN(C)C(C)C
8548,CCNCN(C)C1CC1
8549,CCNCN(C)CC
8550,CCNCN(C)Cc1ccccc1
8551,CCNCN(CC)CC
8552,CCNCN1CCC(C(N)=O)CC1
8553,CCNCN1CCC(C)CC1
8554,CCNCN1CCC(C)CC1C
8555,CCNCN1CCC(C=O)CC1
8556,CCNCN1CCC(CC)CC1
8557,CCNCN1CCC(CN)CC1
8558,CCNCN1CCCC(C)C1
8559,CCNCN1CCCC(O)C1
8560,CCNCN1CCCC(OC)C1
8561,CCNCN1CCCC1
8562,CCNCN1CCCC1C
8563,CCNCN1CCCC1c1ccccc1
8564,CCNCN1CCCCC1
8565,CCNCN1CCCCC1C
8566,CCNCN1CCN(C(C)=O)CC1
8567,CCNCN1CCN(C)CC1
8568,CCNCN1CCN(C=O)CC1
8569,CCNCN1CCN(CC)CC1
8570,CCNCN1CCNCC1
8571,CCNCN1CCOC(C)C1
8572,CCNCN1CCOCC1
8573,CCNCNC
8574,CCNCNC(C)(C)C
8575,CCNCNC(C)=O
8576,CCNCNC(C)C
8577,CCNCNC(C)C(C)C
8578,CCNCNC(C)CC
8579,CCNCNC(C)CO
8580,CCNCNC(C)c1ccc(C)cc1
8581,CCNCNC(C)c1ccc(F)cc1
8582,CCNCNC(C)c1ccccc1
8583,CCNCNC(C)c1ccccc1F
8584,CCNCNC1CC(=O)N(C)C1
8585,CCNCNC1CC1
8586,CCNCNC1CC1C
8587,CCNCNC1CCCC(C)C1
8588,CCNCNC1CCCC1
8589,CCNCNC1CCCCC1
8590,CCNCNC1CCCNC1
8591,CCNCNC1CCN(C)C1
8592,CCNCNC1CCNC1
8593,CCNCNC1CNC(=O)C1
8594,CCNCNC=O
8595,CCNCNCC
8596,CCNCNCC(C)C
8597,CCNCNCC(C)O
8598,CCNCNCC=O
8599,CCNCNCCN
8600,CCNCNCCO
8601,CCNCNCCc1ccccc1
8602,CCNCNCc1cccc(C)c1
8603,CCNCNCc1ccc(C)cc1
8604,CCNCNCc1ccc(Cl)cc1
8605,CCNCNCc1ccc(F)cc1
8606,CCNCNCc1cccc(O)c1
8607,CCNCNCc1ccccc1
8608,CCNCNCc1ccccc1C
8609,CCNCNCc1ccccc1F
8610,CCNCNCc1cccnc1
8611,CCNCNCc1ccncc1
8612,CCNCNCc1nccs1
8613,CCNCNN
8614,CCNCNNC
8615,CCNCNNC(C)=O
8616,CCNCNNC=O
8617,CCNCNNCC
8618,CCNCNc1ccccc1C
8619,CCNCNc1c[nH]nc1
8620,CCNCNc1c[nH]nc1C
8621,CCNCNc1cccc(C(N)=O)c1
8622,CCNCNc1cccc(C)c1
8623,CCNCNc1cc(C)ccc1C
8624,CCNCNc1cc(C)nn1C
8625,CCNCNc1cccc(C=O)c1
8626,CCNCNc1cccc(CN)c1
8627,CCNCNc1cccc(O)c1
8628,CCNCNc1cccc(OC)c1
8629,CCNCNc1cccc(OCC)c1
8630,CCNCNc1ccc(C)c(C)c1
8631,CCNCNc1ccc(C)cc1
8632,CCNCNc1ccc(F)cc1
8633,CCNCNc1cccc(C)c1
8634,CCNCNc1cccc(F)c1
8635,CCNCNc1cccc(N)c1
8636,CCNCNc1cccc(NC(C)=O)c1
8637,CCNCNc1cccc(NC)c1
8638,CCNCNc1cccc(NC=O)c1
8639,CCNCNc1cccc(NCC)c1
8640,CCNCNc1cccc(O)c1
8641,CCNCNc1cccc(OC)c1
8642,CCNCNc1ccccc1
8643,CCNCNc1ccccc1C
8644,CCNCNc1ccccc1C(N)=O
8645,CCNCNc1ccccc1C=O
8646,CCNCNc1ccccc1CN
8647,CCNCNc1ccccc1Cl
8648,CCNCNc1ccccn1
8649,CCNCNc1cccnc1
8650,CCNCNc1cn(C)nc1
8651,CCNCNc1n[nH]cc1
8652,CCNCNc1nn(C)cc1
8653,CCNCO
8654,CCNCOC
8655,CCNCOC(C)(C)C
8656,CCNCOC(C)C
8657,CCNCOCC
8658,CCNCc1c(C)[nH]cc1
8659,CCNCc1c(C)[nH]nc1
8660,CCNCc1cccc(C)c1C
8661,CCNCc1ccc(C)cc1C
8662,CCNCc1ccccc1C
8663,CCNCc1c(C)cccc1C
8664,CCNCc1c(C)cco1
8665,CCNCc1c(C)ccs1
8666,CCNCc1c(C)n(C)nc1
8667,CCNCc1c(C)ncs1
8668,CCNCc1c(C)occ1
8669,CCNCc1c(C)onc1
8670,CCNCc1c(C)onc1C
8671,CCNCc1ccccc1Cl
8672,CCNCc1c(F)cccc1F
8673,CCNCc1c(N)[nH]nn1
8674,CCNCc1c[nH]c(C)c1
8675,CCNCc1c[nH]nc1
8676,CCNCc1c[nH]nc1-c1ccccc1
8677,CCNCc1c[nH]nc1C
8678,CCNCc1c[nH]nc1CC
8679,CCNCc1c[nH]nn1
8680,CCNCc1cccc(C(N)=O)c1
8681,CCNCc1cc(C)ccc1N
8682,CCNCc1ccnc(C)c1
8683,CCNCc1cccc(CN)c1
8684,CCNCc1cccc(Cl)c1
8685,CCNCc1cccc(N)c1
8686,CCNCc1cccc(NC)c1
8687,CCNCc1cccc(NC=O)c1
8688,CCNCc1cc(O)cc(O)c1
8689,CCNCc1cc(O)cc(OC)c1
8690,CCNCc1cccc(O)c1
8691,CCNCc1cc(O)cc(OC)c1
8692,CCNCc1cc(OC)cc(OC)c1
8693,CCNCc1cccc(OC)c1
8694,CCNCc1cccc(OCC)c1
8695,CCNCc1cccc(S)c1
8696,CCNCc1cccc([SH]=O)c1
8697,CCNCc1cc2ccccc2[nH]1
8698,CCNCc1cc2ccccc2o1
8699,CCNCc1ccc(Br)cc1
8700,CCNCc1ccc(C)c(F)c1
8701,CCNCc1ccc(C)cc1
8702,CCNCc1ccc(C)cc1C
8703,CCNCc1ccc(C)cn1
8704,CCNCc1ccc(C)o1
8705,CCNCc1ccc(C)s1
8706,CCNCc1ccc(CC)cc1
8707,CCNCc1ccc(C[NH3+])cc1
8708,CCNCc1ccc(Cl)c(Cl)c1
8709,CCNCc1ccc(Cl)cc1
8710,CCNCc1ccc(F)c(C)c1
8711,CCNCc1ccc(F)cc1
8712,CCNCc1ccc(N)[nH+]c1
8713,CCNCc1ccc(N)cc1
8714,CCNCc1ccc(N)nc1
8715,CCNCc1ccc(NC(C)=O)cc1
8716,CCNCc1ccc(NC)cc1
8717,CCNCc1ccc(NC=O)cc1
8718,CCNCc1ccc(NCC)cc1
8719,CCNCc1ccc(O)c(O)c1
8720,CCNCc1ccc(O)c(OC)c1
8721,CCNCc1ccc(O)cc1
8722,CCNCc1ccc(OC)c(O)c1
8723,CCNCc1ccc(OC)c(OC)c1
8724,CCNCc1ccc(OC)cc1
8725,CCNCc1ccc(OCC)cc1
8726,CCNCc1ccc(S(N)(=O)=O)cc1
8727,CCNCc1ccc(S(N)=O)cc1
8728,CCNCc1ccc(S)cc1
8729,CCNCc1ccc(SN)cc1
8730,CCNCc1ccc([SH](=O)=O)cc1
8731,CCNCc1ccc([SH]=O)cc1
8732,CCNCc1ccc2OCOc2c1
8733,CCNCc1ccc[nH+]c1
8734,CCNCc1ccc[nH]1
8735,CCNCc1ccc[nH]c1=O
8736,CCNCc1cccc(C)c1
8737,CCNCc1cccc(C=O)c1
8738,CCNCc1cccc(CO)c1
8739,CCNCc1cccc(Cl)c1
8740,CCNCc1cccc(F)c1
8741,CCNCc1cccc(N)c1
8742,CCNCc1cccc(NC(C)=O)c1
8743,CCNCc1cccc(NC(N)=O)c1
8744,CCNCc1cccc(NCC)c1
8745,CCNCc1cccc(NCN)c1
8746,CCNCc1cccc(O)c1
8747,CCNCc1cccc(OC)c1
8748,CCNCc1cccc(S(N)(=O)=O)c1
8749,CCNCc1cccc(S(N)=O)c1
8750,CCNCc1cccc(SN)c1
8751,CCNCc1cccc([N+](=O)[O-])c1
8752,CCNCc1cccc([NH+]=O)c1
8753,CCNCc1cccc([NH2+][O-])c1
8754,CCNCc1cccc([NH3+])c1
8755,CCNCc1ccccc1
8756,CCNCc1ccccc1Br
8757,CCNCc1ccccc1C
8758,CCNCc1ccccc1CN
8759,CCNCc1ccccc1Cl
8760,CCNCc1ccccc1F
8761,CCNCc1ccccc1N
8762,CCNCc1ccccc1NC
8763,CCNCc1ccccc1NC(C)=O
8764,CCNCc1ccccc1NC=O
8765,CCNCc1ccccc1NCC
8766,CCNCc1ccccc1O
8767,CCNCc1ccccc1OC
8768,CCNCc1ccccc1[N+](=O)[O-]
8769,CCNCc1ccccc1[NH+]=O
8770,CCNCc1ccccc1[NH2+][O-]
8771,CCNCc1ccccc1[NH3+]
8772,CCNCc1ccccn1
8773,CCNCc1cccn1C
8774,CCNCc1cccnc1
8775,CCNCc1ccco1
8776,CCNCc1cccs1
8777,CCNCc1ccnc(O)c1
8778,CCNCc1ccnc(OC)c1
8779,CCNCc1ccnc2ccccc12
8780,CCNCc1ccncc1
8781,CCNCc1cn(-c2ccccc2)nc1
8782,CCNCc1cn(C)nc1
8783,CCNCc1cn(C)nc1C
8784,CCNCc1cn(C)nc1CC
8785,CCNCc1cn(C)nn1
8786,CCNCc1cnc(C)s1
8787,CCNCc1cnc[nH]1
8788,CCNCc1cncs1
8789,CCNCc1coc(C)c1
8790,CCNCc1cocc1
8791,CCNCc1conc1
8792,CCNCc1conc1C
8793,CCNCc1csc(C)n1
8794,CCNCc1cscc1
8795,CCNCc1cscc1C
8796,CCNCc1cscn1
8797,CCNCc1n[nH]c(C)c1
8798,CCNCc1n[nH]c(N)c1
8799,CCNCc1n[nH]cc1
8800,CCNCc1n[nH]cn1
8801,CCNCc1nc(C)cs1
8802,CCNCc1nc(C)no1
8803,CCNCc1nc2ccccc2[nH]1
8804,CCNCc1nc2ccccc2n1C
8805,CCNCc1ncc[nH]1
8806,CCNCc1nccs1
8807,CCNCc1ncno1
8808,CCNCc1nn(C)c(C)c1
8809,CCNCc1nn(C)cc1
8810,CCNCc1nnc[nH]1
8811,CCNCc1noc(C)c1
8812,CCNCc1noc(C)n1
8813,CCNCc1nocc1
8814,CCNCc1nocn1
8815,CCNN
8816,CCNN=C(C)C
8817,CCNN=C(C)c1ccccc1
8818,CCNN=Cc1ccccc1Cl
8819,CCNN=Cc1cccc(Br)c1
8820,CCNN=Cc1ccc(C)cc1
8821,CCNN=Cc1ccc(O)c(O)c1
8822,CCNN=Cc1ccc(O)c(OC)c1
8823,CCNN=Cc1ccc(O)cc1
8824,CCNN=Cc1ccc(OC)c(O)c1
8825,CCNN=Cc1ccc(OC)cc1
8826,CCNN=Cc1cccc(O)c1
8827,CCNN=Cc1cccc(OC)c1
8828,CCNN=Cc1cccc([N+](=O)[O-])c1
8829,CCNN=Cc1cccc([NH+]=O)c1
8830,CCNN=Cc1cccc([NH2+][O-])c1
8831,CCNN=Cc1cccc([NH3+])c1
8832,CCNN=Cc1ccccc1
8833,CCNN=Cc1ccccc1Cl
8834,CCNN=Cc1ccccc1OCC
8835,CCNNC
8836,CCNNC(=O)C(C)O
8837,CCNNC(=O)C(C)OC
8838,CCNNC(=O)C(C)Oc1ccccc1
8839,CCNNC(=O)CC
8840,CCNNC(=O)CN
8841,CCNNC(=O)CO
8842,CCNNC(=O)COC
8843,CCNNC(=O)COc1ccccc1
8844,CCNNC(=O)Cc1ccccc1
8845,CCNNC(=O)NC
8846,CCNNC(=O)NC(C)C
8847,CCNNC(=O)NCC
8848,CCNNC(=O)c1ccc(C)cc1
8849,CCNNC(=O)c1ccc(Cl)cc1
8850,CCNNC(=O)c1ccc(O)cc1
8851,CCNNC(=O)c1ccccc1
8852,CCNNC(=O)c1ccccc1Cl
8853,CCNNC(=O)c1cccnc1
8854,CCNNC(=O)c1cscc1
8855,CCNNC(=S)NC
8856,CCNNC(C)=O
8857,CCNNC(N)=O
8858,CCNNC(N)=S
8859,CCNNC=O
8860,CCNNC=S
8861,CCNNCC
8862,CCNNCC(C)O
8863,CCNNCC(C)OC
8864,CCNNCC(C)Oc1ccccc1
8865,CCNNCCN
8866,CCNNCCO
8867,CCNNCCOC
8868,CCNNCCOc1ccccc1
8869,CCNNCCc1ccccc1
8870,CCNNCN
8871,CCNNCNC
8872,CCNNCNC(C)C
8873,CCNNCNc1ccccc1
8874,CCNNCc1ccc(C)cc1
8875,CCNNCc1ccc(Cl)cc1
8876,CCNNCc1ccc(O)cc1
8877,CCNNCc1ccccc1
8878,CCNNCc1ccccc1Cl
8879,CCNNCc1cccnc1
8880,CCNNCc1cscc1
8881,CCNNc1ccccc1
8882,CCNNc1ccccn1
8883,CCNNc1ccncn1
8884,CCNO
8885,CCNOC
8886,CCNOCC
8887,CCNS
8888,CCNS(=O)(=O)CC
8889,CCNS(=O)(=O)c1cccc(C(N)=O)c1
8890,CCNS(=O)(=O)c1cccc(C)c1
8891,CCNS(=O)(=O)c1cc(C)ccc1C
8892,CCNS(=O)(=O)c1cccc(C=O)c1
8893,CCNS(=O)(=O)c1cccc(CN)c1
8894,CCNS(=O)(=O)c1cccc(Cl)c1
8895,CCNS(=O)(=O)c1cccc(N)c1
8896,CCNS(=O)(=O)c1ccc(C)cc1
8897,CCNS(=O)(=O)c1ccc(C=O)cc1
8898,CCNS(=O)(=O)c1ccc(Cl)cc1
8899,CCNS(=O)(=O)c1ccc(F)cc1
8900,CCNS(=O)(=O)c1ccc(N)cc1
8901,CCNS(=O)(=O)c1cccc(C)c1
8902,CCNS(=O)(=O)c1cccc(C=O)c1
8903,CCNS(=O)(=O)c1cccc(Cl)c1
8904,CCNS(=O)(=O)c1cccc(F)c1
8905,CCNS(=O)(=O)c1ccccc1
8906,CCNS(=O)(=O)c1ccccc1C
8907,CCNS(=O)(=O)c1ccccc1F
8908,CCNS(=O)(=O)c1ccccc1O
8909,CCNS(=O)(=O)c1ccccc1OC
8910,CCNS(=O)(=O)c1cccs1
8911,CCNS(=O)CC
8912,CCNS(=O)c1cccc(C(N)=O)c1
8913,CCNS(=O)c1cccc(C)c1
8914,CCNS(=O)c1cc(C)ccc1C
8915,CCNS(=O)c1cccc(C=O)c1
8916,CCNS(=O)c1cccc(CN)c1
8917,CCNS(=O)c1cccc(Cl)c1
8918,CCNS(=O)c1cccc(N)c1
8919,CCNS(=O)c1ccc(C)cc1
8920,CCNS(=O)c1ccc(C=O)cc1
8921,CCNS(=O)c1ccc(Cl)cc1
8922,CCNS(=O)c1ccc(F)cc1
8923,CCNS(=O)c1ccc(N)cc1
8924,CCNS(=O)c1cccc(C)c1
8925,CCNS(=O)c1cccc(C=O)c1
8926,CCNS(=O)c1cccc(Cl)c1
8927,CCNS(=O)c1cccc(F)c1
8928,CCNS(=O)c1ccccc1
8929,CCNS(=O)c1ccccc1C
8930,CCNS(=O)c1ccccc1F
8931,CCNS(=O)c1ccccc1O
8932,CCNS(=O)c1ccccc1OC
8933,CCNS(=O)c1cccs1
8934,CCNS(C)(=O)=O
8935,CCNS(C)=O
8936,CCNS(N)(=O)=O
8937,CCNS(N)=O
8938,CCNSC
8939,CCNSCC
8940,CCNSN
8941,CCNSc1cccc(C(N)=O)c1
8942,CCNSc1cccc(C)c1
8943,CCNSc1cc(C)ccc1C
8944,CCNSc1cccc(C=O)c1
8945,CCNSc1cccc(CN)c1
8946,CCNSc1cccc(Cl)c1
8947,CCNSc1cccc(N)c1
8948,CCNSc1ccc(C)cc1
8949,CCNSc1ccc(C=O)cc1
8950,CCNSc1ccc(Cl)cc1
8951,CCNSc1ccc(F)cc1
8952,CCNSc1ccc(N)cc1
8953,CCNSc1cccc(C)c1
8954,CCNSc1cccc(C=O)c1
8955,CCNSc1cccc(Cl)c1
8956,CCNSc1cccc(F)c1
8957,CCNSc1ccccc1
8958,CCNSc1ccccc1C
8959,CCNSc1ccccc1F
8960,CCNSc1ccccc1O
8961,CCNSc1ccccc1OC
8962,CCNSc1cccs1
8963,CCN[SH](=O)=O
8964,CCN[SH]=O
8965,CCNc1c(C#N)ccs1
8966,CCNc1c(C(=O)NC)ccs1
8967,CCNc1c(C(=O)O)c(C)c(C)s1
8968,CCNc1c(C(=O)OC)c(C)c(C)s1
8969,CCNc1ccccc1C(=O)[O-]
8970,CCNc1ccccc1C(C)C
8971,CCNc1c(C(N)=O)c(C)cs1
8972,CCNc1c(C(N)=O)c2c(CCCC2)s1
8973,CCNc1c(C(N)=O)cc(C)s1
8974,CCNc1c(C(N)=O)ccs1
8975,CCNc1c(C)[nH]nc1C
8976,CCNc1cccc(C(N)=O)c1C
8977,CCNc1c(C)c(C)c(C)s1
8978,CCNc1c(C)c(C)c(CO)s1
8979,CCNc1cccc(C)c1C
8980,CCNc1cccc(CN)c1C
8981,CCNc1c(C)c2c(CC(C)CC2)s1
8982,CCNc1c(C)c2c(CCC2)s1
8983,CCNc1c(C)c2c(CCCC2)s1
8984,CCNc1c(C)cc(C)cc1C
8985,CCNc1ccccc1C
8986,CCNc1c(C)cccc1C
8987,CCNc1c(C)cccc1CC
8988,CCNc1cnccc1C
8989,CCNc1c(C)ccs1
8990,CCNc1c(C)n(C)nc1C
8991,CCNc1c(C)n(CC)nc1
8992,CCNc1c(C=O)c(C)c(C)s1
8993,CCNc1c(C=O)c2c(CCCC2)s1
8994,CCNc1c(C=O)ccs1
8995,CCNc1ccccc1CC
8996,CCNc1c(C)cccc1CC
8997,CCNc1c(CN)c(C)cs1
8998,CCNc1c(CN)c2c(CCCC2)s1
8999,CCNc1c(CN)cc(C)s1
9000,CCNc1c(CN)ccs1
9001,CCNc1c(CNC)ccs1
9002,CCNc1c(CO)c(C)c(C)s1
9003,CCNc1c(COC)c(C)c(C)s1
9004,CCNc1ccccc1C[O-]
9005,CCNc1cc(C=O)ccc1O
9006,CCNc1c[nH]c(=O)cc1
9007,CCNc1c[nH]nc1
9008,CCNc1c[nH]nc1CC
9009,CCNc1cccc(-n2cccn2)c1
9010,CCNc1cccc(C(=O)N(C)C)c1
9011,CCNc1cccc(C(=O)N(C)CC)c1
9012,CCNc1cccc(C(=O)N2CCCCC2)c1
9013,CCNc1cccc(C(=O)NC)c1
9014,CCNc1cc(C(=O)NC)ccc1C
9015,CCNc1cccc(C(=O)O)c1
9016,CCNc1cccc(C(=O)OC)c1
9017,CCNc1cccc(C(=O)OCC)c1
9018,CCNc1cccc(C(N)=O)c1
9019,CCNc1cc(C)c(C(=O)O)s1
9020,CCNc1cc(C)c(C(=O)OC)s1
9021,CCNc1cc(C)c(C(=O)OCC)s1
9022,CCNc1cc(C)c(C)s1
9023,CCNc1cc(C)c(C=O)s1
9024,CCNc1cc(C)c(CO)s1
9025,CCNc1cc(C)c(COC)s1
9026,CCNc1cc(C)c(COCC)s1
9027,CCNc1ccc(Cl)c(C)c1
9028,CCNc1cc(C)cc(C)c1
9029,CCNc1cc(C)cc(N)c1
9030,CCNc1cc(C)cc(NC(C)=O)c1
9031,CCNc1cc(C)cc(NCC)c1
9032,CCNc1cc(C)ccc1C
9033,CCNc1cc(C)ccc1C=O
9034,CCNc1cc(C)ccc1O
9035,CCNc1cc(C)ccc1OC
9036,CCNc1cc(C)cs1
9037,CCNc1cc(C)n[nH]1
9038,CCNc1cc(C)nn1-c1ccccc1
9039,CCNc1cc(C)nn1C
9040,CCNc1cc(CC)n[nH]1
9041,CCNc1cc(CC)nn1C
9042,CCNc1cccc(CN(C)C)c1
9043,CCNc1cccc(CN(C)CC)c1
9044,CCNc1cccc(CN)c1
9045,CCNc1cccc(CN2CCCCC2)c1
9046,CCNc1cccc(CNC)c1
9047,CCNc1cc(CNC)ccc1C
9048,CCNc1cccc(CO)c1
9049,CCNc1cccc(COC)c1
9050,CCNc1cccc(COCC)c1
9051,CCNc1cccc(C[NH3+])c1
9052,CCNc1ccc(Cl)c(Cl)c1
9053,CCNc1cccc(Cl)c1
9054,CCNc1cc(Cl)ccc1C
9055,CCNc1cc(Cl)ccc1C(=O)NC
9056,CCNc1cc(Cl)ccc1C(N)=O
9057,CCNc1cc(Cl)ccc1C=O
9058,CCNc1cc(Cl)ccc1CN
9059,CCNc1cc(Cl)ccc1CNC
9060,CCNc1cc(Cl)ccc1Cl
9061,CCNc1cc(Cl)ccc1F
9062,CCNc1cc(Cl)ccc1N
9063,CCNc1cc(Cl)ccc1NC
9064,CCNc1cc(F)ccc1C
9065,CCNc1cc(F)ccc1O
9066,CCNc1cc(F)ccc1OC
9067,CCNc1cccc(N(C)C)c1
9068,CCNc1cc(C)cc(N)c1
9069,CCNc1cccc(N)c1
9070,CCNc1cc(N)ccc1C
9071,CCNc1cc(N)ccc1F
9072,CCNc1cccc(NC(=O)CC)c1
9073,CCNc1cccc(NC(=O)NC)c1
9074,CCNc1cc(C)cc(NC(C)=O)c1
9075,CCNc1cccc(NC(C)=O)c1
9076,CCNc1cccc(NC)c1
9077,CCNc1cc(NC)ccc1F
9078,CCNc1cc(NC)ccc1O
9079,CCNc1cc(NC)ccc1OC
9080,CCNc1cccc(NC=O)c1
9081,CCNc1cc(NC=O)ccc1O
9082,CCNc1cc(NC=O)ccc1OC
9083,CCNc1cccc(NCNC)c1
9084,CCNc1cc(O)cc(C=O)c1
9085,CCNc1cc(O)cc(O)c1
9086,CCNc1cc(O)cc(OC)c1
9087,CCNc1cccc(O)c1
9088,CCNc1cc(O)ccc1F
9089,CCNc1cc(O)cc(OC)c1
9090,CCNc1cc(OC)cc(OC)c1
9091,CCNc1cccc(OC)c1
9092,CCNc1cc(OC)ccc1F
9093,CCNc1cccc(S(=O)(=O)N(C)C)c1
9094,CCNc1cccc(S(=O)(=O)NC)c1
9095,CCNc1cccc(S(=O)N(C)C)c1
9096,CCNc1cccc(S(=O)NC)c1
9097,CCNc1cccc(S(N)(=O)=O)c1
9098,CCNc1cc(S(N)(=O)=O)ccc1C
9099,CCNc1cc(S(N)(=O)=O)ccc1O
9100,CCNc1cc(S(N)(=O)=O)ccc1OC
9101,CCNc1cccc(S(N)=O)c1
9102,CCNc1cc(S(N)=O)ccc1C
9103,CCNc1cc(S(N)=O)ccc1O
9104,CCNc1cc(S(N)=O)ccc1OC
9105,CCNc1cccc(S)c1
9106,CCNc1cc(S)ccc1C
9107,CCNc1cc(S)ccc1O
9108,CCNc1cc(S)ccc1OC
9109,CCNc1cccc(SN(C)C)c1
9110,CCNc1cccc(SN)c1
9111,CCNc1cc(SN)ccc1C
9112,CCNc1cc(SN)ccc1O
9113,CCNc1cc(SN)ccc1OC
9114,CCNc1cccc(SNC)c1
9115,CCNc1cccc([N+](=O)[O-])c1
9116,CCNc1cc([N+](=O)[O-])ccc1C
9117,CCNc1cccc([NH+]=O)c1
9118,CCNc1cc([NH+]=O)ccc1C
9119,CCNc1cccc([NH2+][O-])c1
9120,CCNc1cc([NH2+][O-])ccc1C
9121,CCNc1cccc([NH3+])c1
9122,CCNc1cc([NH3+])ccc1C
9123,CCNc1cccc([SH](=O)=O)c1
9124,CCNc1cc([SH](=O)=O)ccc1C
9125,CCNc1cc([SH](=O)=O)ccc1O
9126,CCNc1cc([SH](=O)=O)ccc1OC
9127,CCNc1cccc([SH]=O)c1
9128,CCNc1cc([SH]=O)ccc1C
9129,CCNc1cc([SH]=O)ccc1O
9130,CCNc1cc([SH]=O)ccc1OC
9131,CCNc1cc2c(CC(C)CC2)s1
9132,CCNc1cc2c(CCC2)s1
9133,CCNc1cc2c(CCCC2)s1
9134,CCNc1ccc(Br)c(C)c1
9135,CCNc1ccc(Br)cc1
9136,CCNc1ccc(C#N)c(Cl)c1
9137,CCNc1ccc(C#N)cc1
9138,CCNc1ccc(C(=O)NC(C)C)cc1
9139,CCNc1ccc(C(=O)NC)cc1
9140,CCNc1ccc(C(=O)O)s1
9141,CCNc1ccc(C(=O)OC)s1
9142,CCNc1ccc(C(=O)OCC)s1
9143,CCNc1ccc(C(C)=O)cc1
9144,CCNc1ccc(C(N)=O)cc1
9145,CCNc1ccc(C)c(C)c1
9146,CCNc1ccc(C)c(C=O)c1
9147,CCNc1ccc(C)c(NC)c1
9148,CCNc1ccc(C)c(NC=O)c1
9149,CCNc1ccc(C)cc1
9150,CCNc1ccc(C)cc1C
9151,CCNc1ccc(C)cc1F
9152,CCNc1ccc(C)cc1OCC
9153,CCNc1ccc(C)nc1
9154,CCNc1ccc(C)s1
9155,CCNc1ccc(C=O)cc1
9156,CCNc1ccc(C=O)s1
9157,CCNc1ccc(CC(=O)NC)cc1
9158,CCNc1ccc(CC(N)=O)cc1
9159,CCNc1ccc(CC)cc1
9160,CCNc1ccc(CC=O)cc1
9161,CCNc1ccc(CCN)cc1
9162,CCNc1ccc(CCNC)cc1
9163,CCNc1ccc(CN)cc1
9164,CCNc1ccc(CNC(C)C)cc1
9165,CCNc1ccc(CNC)cc1
9166,CCNc1ccc(CO)cc1
9167,CCNc1ccc(CO)s1
9168,CCNc1ccc(COC)cc1
9169,CCNc1ccc(COC)s1
9170,CCNc1ccc(COCC)s1
9171,CCNc1ccc(Cl)c([N+](=O)[O-])c1
9172,CCNc1ccc(Cl)c([NH+]=O)c1
9173,CCNc1ccc(Cl)c([NH2+][O-])c1
9174,CCNc1ccc(Cl)c([NH3+])c1
9175,CCNc1ccc(Cl)cc1
9176,CCNc1ccc(Cl)cc1C
9177,CCNc1ccc(Cl)cc1C(F)(F)F
9178,CCNc1ccc(Cl)cc1C(F)F
9179,CCNc1ccc(Cl)cc1CF
9180,CCNc1ccc(Cl)cc1Cl
9181,CCNc1ccc(Cl)cc1O
9182,CCNc1ccc(Cl)cc1OC
9183,CCNc1ccc(F)c(Cl)c1
9184,CCNc1ccc(F)c(F)c1F
9185,CCNc1ccc(F)c(N)c1
9186,CCNc1ccc(F)c(NC)c1
9187,CCNc1ccc(F)cc1
9188,CCNc1ccc(F)cc1Br
9189,CCNc1ccc(F)cc1C
9190,CCNc1ccc(F)cc1C(N)=O
9191,CCNc1ccc(F)cc1C=O
9192,CCNc1ccc(F)cc1CN
9193,CCNc1ccc(F)cc1F
9194,CCNc1ccc(I)cc1
9195,CCNc1ccc(N(C)C)cc1
9196,CCNc1ccc(N)cc1
9197,CCNc1ccc(N)cc1C
9198,CCNc1ccc(N)cn1
9199,CCNc1ccc(N2CCOCC2)cc1
9200,CCNc1ccc(N2CC[NH+](C)CC2)cc1
9201,CCNc1ccc(N2CC[NH2+]CC2)cc1
9202,CCNc1ccc(NC(=O)c2ccccc2)cc1
9203,CCNc1ccc(NC(C)=O)cc1
9204,CCNc1ccc(NC)c(Cl)c1
9205,CCNc1ccc(NC)cc1
9206,CCNc1ccc(NC)cc1Cl
9207,CCNc1ccc(NC=O)c(Cl)c1
9208,CCNc1ccc(NC=O)cc1Cl
9209,CCNc1ccc(NCC)cc1
9210,CCNc1ccc(NCc2ccccc2)cc1
9211,CCNc1ccc(O)c(N)c1
9212,CCNc1ccc(O)c(NC)c1
9213,CCNc1ccc(O)c(NC=O)c1
9214,CCNc1ccc(O)cc1
9215,CCNc1ccc(O)cc1[N+](=O)[O-]
9216,CCNc1ccc(O)cc1[NH+]=O
9217,CCNc1ccc(O)cc1[NH2+][O-]
9218,CCNc1ccc(O)cc1[NH3+]
9219,CCNc1ccc(OC(C)C)cc1
9220,CCNc1ccc(OC(F)F)cc1
