smiles,score
CCCNCCCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.854824071
CCNCCCCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.854824071
CC=CCC1=CC=C(OC)C(O)=C1OC(CCCCC)CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1,0.854805408
C=CC1=CC(OC(CCCCC)CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)=C(O)C(OC)=C1,0.854786927
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC(C)=CCO)=CC=C1,0.854710899
CCC(=N)CCC(CCCCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1)COC1=CC=CC(C)=C1,0.854677629
C=C(CC)CCC(CCCCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1)COC1=CC=CC(C)=C1,0.854677629
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC(C=N)=C1,0.854672154
CC=CC(C)(O)CCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.854665224
CC=CC(C)(O)C(NC(=O)CCCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.854646149
CCCCCC(CCCCCCC(=O)NC(C=N)(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.854622986
CC=CCC(N)C1=CC(C(CC)NC(=O)CCCCCCC(CCCCC)OC2=C(O)C(OC)=CC=C2)=CC=C1F,0.854567714
CCCCCC(CCCCC(=CO)CC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.854566219
CCC(C=N)CCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.854539973
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1S)OC1=C(O)C(OC)=CC=C1,0.854406964
CC=C(CO)CCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.854384778
CCC(NC(=O)CCCCCCC(CCCC(C)CCN(C)C)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.854377672
CCC(NC(=O)CCCCCCC(CCCCSNC1=CC(C)=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.854300101
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N=N)=C1,0.854263786
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)SN)=C1,0.854263786
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(N)=C=N)=C1,0.854263786
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC=C(C)C)=CC=C1,0.854195921
C=NCCCCC(CCCCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1)COC1=CC=CC(C)=C1,0.854182455
C=C(C)C(NC(=O)CCCCCCCCCCC(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.854144578
COC1=CC=CC(OC)=C1C(C)CCCCCCCCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(C(=N)N)=C1,0.854144578
CCCCCC(OC1=C(O)C(OC)=CC=C1)C(=CO)CCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1,0.854085889
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(N)N(C)CCC)=C1)OC1=C(O)C(OC)=CC=C1,0.854053577
CCCCCC(CC(CCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)N(C)SC)OC1=C(O)C(OC)=CC=C1,0.853986474
CCCC(C)(CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1)CN(C)C,0.853986474
CCCCCC(CCCCCCC(=O)NC(C1=CC=C(F)C(CN)=C1)C(C)SN(C)C)OC1=C(O)C(OC)=CC=C1,0.853927278
C=C(CCCC)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.853920596
CC=CC(O)C1=C(OC(CCCCC)CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)C=CC=C1OC,0.853890687
CCCCCC(OC1=C(O)C(OC)=CC=C1)C(CCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)N(C)CCC,0.853803063
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(OCCCO)C(OC)=CC=C1,0.853788216
CCC(CC)CCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.853746935
C=C(N=N)C1=CC(C(NC(=O)CCCCCCC(CCCCC)COC2=CC=CC(C)=C2)C(C)=N)=CC=C1F,0.853704744
CCCCCC(CCCCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(C(=N)N=N)=C1)COC1=CC=CC(C)=C1,0.853704744
CCC(NC(=O)CCCCCCC(CCCCCOC1=CC(NC)=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.853658334
CCC(CO)CCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.853645692
CC=CC(O)CC1=CC(C(CC)NC(=O)CCCCCCC(CCCCC)OC2=C(O)C(OC)=CC=C2)=CC=C1F,0.853638382
CC=CC(O)(CCC)CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.853508971
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CCC(C)=N)=C1)OC1=C(O)C(OC)=CC=C1,0.85345887
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC(S)=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.853416345
C=CC(CCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)C(=O)NC(CC)C1=CC=C(F)C(CN)=C1,0.853375336
CCCCC(SN(C)C)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.853275374
CCCC(C)(O)CCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.853217052
C=CC1=C(F)C(CN)=CC(C(CC)NC(=O)CCCCCCC(CCCCC)OC2=C(O)C(OC)=CC=C2)=C1,0.853215123
C=CC(C)CCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.853215123
CC=C(CO)C1=C(OC(CCCCC)CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)C=CC=C1OC,0.853208938
CCCN(CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1)C1=NC=C(C)S1,0.853161347
CCNC(CC)CCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.85311283
CCC(NC(=O)CCCCCCC(CCCCCC1=CC=CC=C1NC)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.853102887
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC(C=N)=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.853100562
C=C(C)CCCC(CCCCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1)COC1=CC=CC(C)=C1,0.853090846
CC(=N)CCCC(CCCCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1)COC1=CC=CC(C)=C1,0.853090846
CCC(NC(=O)CCCCCCC(CCCC(C)SN(C)C)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.853081301
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)CN(C)C)=C1)OC1=C(O)C(OC)=CC=C1,0.853041463
CCCCCC(CCCCCC(CCCO)C(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.853028838
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(N)=[SH]N)=C1,0.852991386
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(N)SN(C)C)=C1)OC1=C(O)C(OC)=CC=C1,0.852976845
CCCCCC(CCCCCCC(=O)NC(C1=CC=C(F)C(CN)=C1)C(C)(C)CN(C)C)OC1=C(O)C(OC)=CC=C1,0.852972514
CCCCCC(CC(CCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)CCN(C)C)OC1=C(O)C(OC)=CC=C1,0.852937575
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC(C=CCO)=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.852831911
CCCC(CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1)C(C)=N,0.852734872
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1C=CCO)OC1=C(O)C(OC)=CC=C1,0.852727735
CCCCCC(CCCCCCC(=O)NC(CC)C1=C(C=CCO)C=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.852727735
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)CCO)=C1)OC1=C(C=N)C(OC)=CC=C1,0.852705422
CC=CCC(C)C(NC(=O)CCCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.852632169
CCCCC(S)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.852629112
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(N)CCN(C)C)=C1)OC1=C(O)C(OC)=CC=C1,0.852568599
CC=CCC(CC)(NC(=O)CCCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.852529901
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OCC=N)=CC=C1,0.852504669
C=CC1=C(C(CC)NC(=O)CCCCCCC(CCCCC)OC2=C(O)C(OC)=CC=C2)C=C(CN)C(F)=C1,0.85249602
C=CC1=C(CN)C(F)=CC=C1C(CC)NC(=O)CCCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1,0.85249602
CCC(NC(=O)CCCCCCC(CCCC(C)(C)CN(C)C)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.852468867
CCC(NC(=O)CCCCCCC(CCCCCNC1=CC=CC(OC)=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.852447913
CC=C(CCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)C(CCCCC)OC1=C(O)C(OC)=CC=C1,0.852425557
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CC(C)=CCO)=C1)OC1=C(O)C(OC)=CC=C1,0.85239204
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1C=N)OC1=C(O)C(OC)=CC=C1,0.852381555
CCCCCC(CCCCCCC(=O)NC(CC)C1=C(C=N)C=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.852381555
CC=CCC1=C(OC)C(O)=C(OC(CCCCC)CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)C=C1,0.852357594
CCCCCC(CCCCCC(CCN(C)C)C(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.852352043
C=CCOC1=CC=CC(OC(CCCCC)CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)=C1O,0.852351247
CCC(NC(=O)CCCCCCC(CCCCCC1=NC=C(C)S1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.852329608
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)NCC)=C1)OC1=C(O)C(OC)=CC=C1,0.852288127
CCCCCC(CCCCN(CC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)C1=NC=C(C)S1)OC1=C(O)C(OC)=CC=C1,0.852281335
C=C(CCCCCCCCC(C)C1=C(OC)C=CC=C1OC)CC(=O)NC(CC)C1=CC=C(F)C(C(=N)N)=C1,0.8522784
CCC(NC(=O)CC(S)CCCCCCCCC(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.8522784
CCC(NC(=O)CC(=N)CCCCCCCCC(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.8522784
CCCCCC(CCCCCCC(=O)NC(C1=CC=C(F)C(CN)=C1)C(C)C(C)=N)OC1=C(O)C(OC)=CC=C1,0.852245554
CCC(NC(=O)CCCCCCC(CCCN(C)C1=NC=C(C)S1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.852175059
CC=CC(O)(CC)CCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.852148773
C=C(C)CC(NC(=O)CCCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.852137602
CCCCCC(CCCCC(=N)CC(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1)COC1=CC=CC(C)=C1,0.852053477
C=C(CCCCC(CCCCC)COC1=CC=CC(C)=C1)CC(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1,0.852053477
CCC(CCCO)CCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.852052116
CCC(NC(=O)CCCCCCC(CCCCC1=CC=C(O)C(NC)=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.852027028
CCC(NC(=O)CCCCCCC(CCCCC1=C(NC)C=C(OC)C=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.851885111
CCC(NC(=O)CCCCCCC(CCN(CC)C(=O)NC1=CC=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.851881356
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OC=N)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.851856216
C=COC1=C(C(C)CCCCCCCCCCC(=O)NC(CC)C2=CC=C(F)C(C(=N)N)=C2)C(OC)=CC=C1,0.851856216
C=COC1=CC=CC(OC)=C1C(C)CCCCCCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(=N)N)=C1,0.851856216
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OC)C=CC=C1OC=N)C1=CC=C(F)C(C(=N)N)=C1,0.851856216
C=C(O)CC(C)(N)C1=CC(C(CC)NC(=O)CCCCCCC(CCCCC)OC2=C(O)C(OC)=CC=C2)=CC=C1F,0.851796837
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)CC(=N)O)=C1)OC1=C(O)C(OC)=CC=C1,0.851796837
CCC(NC(=O)CCCCCCC(CCCCC(C)C1=CNCC1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.851796837
CCCCCC(CC(S)CCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.851778535
CCC(NC(=O)CCCCCCC(CCCC(C)S)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.851768441
CCC(NC(=O)CCCCCCC(CCCCC1=C(C)C=C(NS)C=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.851702632
CCCCCC(CCCCCCC(=O)N(C=N)C(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.851698232
CCCCCC(CCCCCCC(=O)NC(CC)C1=C(S)C=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.851686466
CCC(NC(=O)CCCCCCC(CCCCC(S)C1=CC(C)=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.851650063
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)CO)=C1)OC1=C(O)C(OC)=CC=C1,0.851640659
CCCCCC(CCCCCCC(=O)NC(CC=C(C)C)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.851621215
CCC(NC(=O)CCCCCCC(CCCCC1=CC=C(C)C=C1NS)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.851610631
CCCNCC(CC)CCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.851556646
CCC(NC(=O)CCCCCCC(CCC(C)(CC)CCO)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.851512703
CCC(NC(=O)CCCCCCC(CCCCC1=CC=C(NC)C(O)=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.851470146
C=CC(N)(CCO)C1=CC(C(CC)NC(=O)CCCCCCC(CCCCC)OC2=C(O)C(OC)=CC=C2)=CC=C1F,0.851461814
C=C(CO)C(C)(N)C1=CC(C(CC)NC(=O)CCCCCCC(CCCCC)OC2=C(O)C(OC)=CC=C2)=CC=C1F,0.851461814
C=NC(C)(CCO)C1=CC(C(CC)NC(=O)CCCCCCC(CCCCC)OC2=C(O)C(OC)=CC=C2)=CC=C1F,0.851461814
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(CCO)N=N)=C1)OC1=C(O)C(OC)=CC=C1,0.851461814
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OCS)=CC=C1,0.851424695
CCCCCC(CCCCCCC(=O)NC(CC)(CCN(C)C)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.85141963
CCCCCC(OC1=C(O)C(OC)=CC=C1)C(CCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)N(C)SC,0.85141963
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC(C)CN(C)C)=CC=C1,0.851409661
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(ON=CO)=CC=C1,0.851385775
CC=CCOCC(NC(=O)CCCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.851260239
CCC(NC(=O)CCCCCCC(CCCC(C)N(C)CC1=CC=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.851250559
CCCCCC(CCC(CCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)N(C)CCC)OC1=C(O)C(OC)=CC=C1,0.851250559
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1C(C)=N,0.851204323
CCCCC(C)CCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.851173939
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(N)(CC)N(C)C)=C1)OC1=C(O)C(OC)=CC=C1,0.851127448
CCCCCC(CCCCCCC(=O)NC(C1=CC=C(F)C(CN)=C1)C(C)N(C)SC)OC1=C(O)C(OC)=CC=C1,0.851071061
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(N)(O)CCC)=C1)OC1=C(O)C(OC)=CC=C1,0.85101321
C=C(CCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)CC(=O)NC(CC)C1=CC=C(F)C(CN)=C1,0.851011114
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OCSN(C)C)=CC=C1,0.850953837
CCCCCC(CCCCCC(SN(C)C)C(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.850943544
CCCC(CCNCC)CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.850943544
CCCCC(CC)CCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.850883614
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC(C=CCO)=C1,0.850875981
CCCCCC(CCCCCCC(=O)NC(CC)(CCCO)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.850852819
CCC(NC(=O)CCCCCCC(CCCCC1=C(C)N=CS1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.85082563
CCCCCC(CCCCCCC(=O)NC(C1=CC=C(F)C(CN)=C1)C(C)(O)CCC)OC1=C(O)C(OC)=CC=C1,0.850733134
CCC(NC(=O)CCCCCCCCCCC(C=N)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.850733134
C=CC(CCCCCCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(=N)N)=C1)C1=C(OC)C=CC=C1OC,0.850733134
CCCC(O)(CC)CCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.850733134
CCC(NC(=O)CCCCCCC(CCCCC1=CC=C(NC)C=C1OC)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.850704317
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=C(S)C=C1,0.850689757
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OCC=CCO)=CC=C1,0.850645586
C=CC(CCCC)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.850613452
CCC(NC(=O)CCCCCCC(CCCCC1=NC(C)=CS1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.850578413
CCC(NC(=O)CCCCCCC(CCCCCCCO)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.850551328
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CNCNCC)=C1)OC1=C(O)C(OC)=CC=C1,0.850545295
CCCCCC(CCCCCCC(=O)NC(CCS)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.850466532
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(ONS)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.850460681
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OC)C=CC=C1ONS)C1=CC=C(F)C(C(=N)N)=C1,0.850460681
CCC(NC(=O)CCCCCCC(CCCCC1=C(O)C(NC)=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.850411191
C=C(CCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)CC(CCCCC)OC1=C(O)C(OC)=CC=C1,0.850389551
C=CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.850360414
COC1=CC=CC(OC)=C1C(C)CCCCCCCCCCC(=O)NC(CCS)C1=CC=C(F)C(C(=N)N)=C1,0.850360414
COC1=CC=CC(OC)=C1C(C)CCCCCCCCCCC(=O)NC(CC=N)C1=CC=C(F)C(C(=N)N)=C1,0.850360414
CCCC(CC)CCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.850202088
CCCCCC(OC1=C(O)C(OC)=CC=C1)C(S)CCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1,0.850190081
CCCCCC(CCCCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.850152909
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OOC=N)=CC=C1,0.850114204
CCCCCC(CCCCC(CC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)N(C)SC)OC1=C(O)C(OC)=CC=C1,0.850108742
CCC(NC(=O)CCCCCCC(CCCC(C)(CC)CO)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.850101266
CCCCCC(CCCCCCC(=O)NC(CC)(SN(C)C)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.850059285
CCC(NC(=O)CCCCCCCCCC(S)C(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.849988509
CCCNCC(C)CCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.849988509
C=C(CCCCCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(=N)N)=C1)C(C)C1=C(OC)C=CC=C1OC,0.849988509
CCC(NC(=O)CCCCCCCCCC(=N)C(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.849988509
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(OCNC)C(OC)=CC=C1,0.84998295
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(OCNCC)C(OC)=CC=C1,0.849981709
CCC1=CNC(CCCCC(CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)OC2=C(O)C(OC)=CC=C2)C1,0.849970895
CCC(NC(=O)CCCCCCC(CCCCC(C)C1=CC=CC(OC)=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.84992153
CCCCCC(CCCCCCC(=O)NC(C1=CC=C(F)C(CN)=C1)C(C)(C)NCC)OC1=C(O)C(OC)=CC=C1,0.849919345
CCCCCC(CCCCCC(C=N)C(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.849912009
CC(=N)C(NC(=O)CCCCCCCCCCC(C)OC1=CC=C(C)C(C=N)=C1)C1=CC=C(F)C(CC=N)=C1,0.849909178
CCC1=CNC(C)(CCCC(CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)OC2=C(O)C(OC)=CC=C2)C1,0.849867854
CCC(NC(=O)CCCCCCC(CCCC(C)NC1=CC(C)=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.849852912
CCC(NC(=O)CCCCCCC(CCCC(C)CCCO)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.84978419
