smiles,score
CCC(CCCCCCC(C)(CC)NC1=CC=C(OC)C=C1)C1=CC=C(C)C=C1,0.992989338
CCNC1=CC=C(OC(CC)CCCCCCC(CC)C2=CC=C(C)C=C2)C=C1,0.992989338
CCNC1=CC=C(OC(C)CCCCCCCC(CC)C2=CC=C(C)C=C2)C=C1,0.992989338
CCCC(C)(CCCCCC(CC)C1=CC=C(C)C=C1)NC1=CC=C(OC)C=C1,0.992989338
CCCCCC(CCCC(CC)C1=CC=C(C)C=C1)OC1=CC=C(NCC)C=C1,0.992989338
CCCCC(CCCCC(CC)C1=CC=C(C)C=C1)OC1=CC=C(NCC)C=C1,0.992989338
CCCCC(C)(CCCCC(CC)C1=CC=C(C)C=C1)NC1=CC=C(OC)C=C1,0.992989338
CCCCCC(C)(CCCC(CC)C1=CC=C(C)C=C1)NC1=CC=C(OC)C=C1,0.992989338
CCCC(CCCCCC(CC)C1=CC=C(C)C=C1)OC1=CC=C(NCC)C=C1,0.992989338
CCCCCCCC(C)(CC(CC)C1=CC=C(C)C=C1)NC1=CC=C(OC)C=C1,0.992989338
CCCCCCC(CCC(CC)C1=CC=C(C)C=C1)OC1=CC=C(NCC)C=C1,0.992989338
CCCCCCC(C)(CCC(CC)C1=CC=C(C)C=C1)NC1=CC=C(OC)C=C1,0.992989338
CCCCCCCCCC(C1=CC=C(C)C=C1)C(C)OC1=CC=C(NCC)C=C1,0.992989338
CCCCCCCCCC(C1=CC=C(C)C=C1)C(C)(C)NC1=CC=C(OC)C=C1,0.992989338
CCCCCCCCC(C)(NC1=CC=C(OC)C=C1)C(CC)C1=CC=C(C)C=C1,0.992989338
CCCCCCCC(CC(CC)C1=CC=C(C)C=C1)OC1=CC=C(NCC)C=C1,0.992989338
CCC(CCCCCCCCCCNC1=CC=C(OC)C=C1)C1=CC=C(C)C=C1,0.992799624
CCCCCCCCCC(CCCNC1=CC=C(OC)C=C1)C1=CC=C(C)C=C1,0.992799624
CCNC1=CC=C(OCCCCCCCCCC(CC)C2=CC=C(C)C=C2)C=C1,0.992799624
CCCCCCCCCC(CCOC1=CC=C(NCC)C=C1)C1=CC=C(C)C=C1,0.992799624
CCCCCCC(CCCCOC1=CC(CC)=CC=C1OC)C1=C(C)C(OC)=CC=C1,0.992575932
CCCCCC(CCCCCOC1=CC(CC)=CC=C1OC)C1=C(C)C(OC)=CC=C1,0.992575932
CSC(CCCCCCCCCCNCNC1=CC=C(C)C=C1)C1=CC=CC(C)=C1,0.992541965
CCCCC(CCCCCC(SC)C1=CC=CC(C)=C1)NCNC1=CC=C(C)C=C1,0.992346398
CCCCCCCCC(CC(SC)C1=CC=CC(C)=C1)NCNC1=CC=C(C)C=C1,0.992346398
CCC(CCCCCCCC(SC)C1=CC=CC(C)=C1)NCNC1=CC=C(C)C=C1,0.992346398
CCC(CCCCCCCC(SC)C1=CC=CC(C)=C1)(NC)NC1=CC=C(C)C=C1,0.992346398
CCCC(CCCCCCC(SC)C1=CC=CC(C)=C1)(NC)NC1=CC=C(C)C=C1,0.992346398
CCCC(CCCCCCC(SC)C1=CC=CC(C)=C1)NCNC1=CC=C(C)C=C1,0.992346398
CCCCCCC(CCCC(SC)C1=CC=CC(C)=C1)NCNC1=CC=C(C)C=C1,0.992346398
CCCCCCCCC(CC(SC)C1=CC=CC(C)=C1)(NC)NC1=CC=C(C)C=C1,0.992346398
CNC(C)(CCCCCCCCC(SC)C1=CC=CC(C)=C1)NC1=CC=C(C)C=C1,0.992346398
CCCCCCCC(CCC(SC)C1=CC=CC(C)=C1)NCNC1=CC=C(C)C=C1,0.992346398
CCCCCCC(CCCC(SC)C1=CC=CC(C)=C1)(NC)NC1=CC=C(C)C=C1,0.992346398
CCCCC(CCCCCC(SC)C1=CC=CC(C)=C1)(NC)NC1=CC=C(C)C=C1,0.992346398
CNC(CCCCCCCCCC(SC)C1=CC=CC(C)=C1)NC1=CC=C(C)C=C1,0.992346398
CCCCCC(CCCCC(SC)C1=CC=CC(C)=C1)(NC)NC1=CC=C(C)C=C1,0.992346398
CCCCCCCC(CCC(SC)C1=CC=CC(C)=C1)(NC)NC1=CC=C(C)C=C1,0.992346398
CCCCCC(CCCCC(SC)C1=CC=CC(C)=C1)NCNC1=CC=C(C)C=C1,0.992346398
CCCCCCCCCC(NCNC1=CC=C(C)C=C1)C(SC)C1=CC=CC(C)=C1,0.992346398
CCCCCCCCCC(NC)(NC1=CC=C(C)C=C1)C(SC)C1=CC=CC(C)=C1,0.992346398
CSC(CCCCCCCCC(C)NCNC1=CC=C(C)C=C1)C1=CC=CC(C)=C1,0.992346398
CCC1=C[NH]C2=CC(CCCCCCCC(C)(C=O)CCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCCCCCC(C)(C=O)CCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCC(CC=O)CCCCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCC(C)(C=O)CCCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCC(CC=O)CCCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCCC(C)(C=O)CCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCCC(CC=O)CCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCCCC(C)(C=O)CCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCCCC(CC=O)CCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCCCCC(CC=O)CCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCCCCCC(CC=O)CCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCC(C)(C=O)CCCCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCCCCCCC(C)(C=O)CCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCCCCCCC(CC=O)CCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCCCCCCCC(C)(C=O)CN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCCCCCCCCCC(CC=O)CN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CC(C=O)CC1=C[NH]C2=CC(CCCCCCCCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CC(C)(C=O)CCCCCCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CC(CC=O)CCCCCCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCC(C)(C=O)CCCCCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCC1=C[NH]C2=CC(CCC(CC=O)CCCCCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.992180686
CCCCCCCCCCC(C)(C1=CC=C(C)C=C1)C1=CC=C(NC)C=C1,0.992033308
CCCCCC(CCCCCC(C)C1=CC=C(OC)C(O)=C1)C1=C(C)C(OC)=CC=C1,0.990805408
CCCCCCC(CCCCC(C)C1=CC=C(OC)C(O)=C1)C1=C(C)C(OC)=CC=C1,0.990805408
CCCCCCCCCCCC(CC)(C1=CC=C(O)C(N)=C1)C1=C(COCC)C=C(OC)C=C1,0.990727136
CCCCCCCCCCCC(CC)(C1=CC=C(O)C=C1N)C1=C(COCC)C=C(OC)C=C1,0.990727136
CCCCCCCCCCCCCN(C1=CC(C)=CC=C1)C1=CC=CC=C1O,0.988854537
CCCNCC(C)CCCCCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.988765532
CCCCCC(CCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1)CNCCC,0.988765532
CCCCC(CCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1)CNCCC,0.988765532
CCCCCCC(CCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1)CNCCC,0.988765532
CCCCCCCCC(CNCCC)CC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.988765532
CCCCCCCCCC(CNCCC)C(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.988765532
CCCCCCCC(CCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1)CNCCC,0.988765532
CCCNCC(CC)CCCCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.988765532
CCCNCC(CCC)CCCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.988765532
CCC(CCCCCCCCCC(C)CC1=CC=C(N)C=C1)C1=CC=CC=C1,0.988499438
CCCCCC(CCCCCC(CC)C1=CC=CC=C1)CC1=CC=C(N)C=C1,0.988499438
CCCC(CCCCCCCC(CC)C1=CC=CC=C1)CC1=CC=C(N)C=C1,0.988499438
CCCCCCC(CCCCC(CC)C1=CC=CC=C1)CC1=CC=C(N)C=C1,0.988499438
CCCCCCCC(CCCC(CC)C1=CC=CC=C1)CC1=CC=C(N)C=C1,0.988499438
CCCCCCCCCCC(CC1=CC=C(N)C=C1)C(CC)C1=CC=CC=C1,0.988499438
CCC(CCCCCCCCC(CC)C1=CC=CC=C1)CC1=CC=C(N)C=C1,0.988499438
CCCCC(CCCCCCC(CC)C1=CC=CC=C1)CC1=CC=C(N)C=C1,0.988499438
CCCCCCCCCC(CC1=CC=C(N)C=C1)CC(CC)C1=CC=CC=C1,0.988499438
CCCCCCCCCCCC(C1=CC=CC=C1)C(C)CC1=CC=C(N)C=C1,0.988499438
CCCCCCCCC(CCC(CC)C1=CC=CC=C1)CC1=CC=C(N)C=C1,0.988499438
CCCCCCC(CCCCC)(NCC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.988490415
CCCCCCC(C)(CCCCC)C(=O)NC1=CC=CC(C(C)N(C(=O)COC2=CC=CC=C2)C(N)CC)=C1,0.988135816
CNC1=CC=CC(C(N)=O)=C1C(CCCCCCCCCC(S)C1=CC(C)=CC=C1)C1=CC=CC=C1O,0.988040977
CNC1=CC=C(C(CCCCCCCCCC(S)C2=CC(C)=CC=C2)C2=CC=CC=C2O)C(C(N)=O)=C1,0.988040977
CNC1=CC(C(CCCCCCCCCC(S)C2=CC(C)=CC=C2)C2=CC=CC=C2O)=CC(C(N)=O)=C1,0.988040977
CNC1=C(C(CCCCCCCCCC(S)C2=CC(C)=CC=C2)C2=CC=CC=C2O)C=CC(C(N)=O)=C1,0.988040977
CCCCCCCCCCCC(CC)C1=C(COCCC2=CC=C(O)C(N)=C2)C=C(OC)C=C1,0.987782132
CCCCCCCCCCCC(CCC1=CC=C(O)C(N)=C1)C1=C(COCC)C=C(OC)C=C1,0.987782132
CCOCC1=C(C(CC)CCCCCCCCCCCC2=CC=C(O)C=C2N)C=CC(OC)=C1,0.987782132
CCCCCCCCCCCC(CCC1=CC=C(O)C=C1N)C1=C(COCC)C=C(OC)C=C1,0.987782132
CCCCCCCCCCCC(CC)C1=C(COCCC2=CC=C(O)C=C2N)C=C(OC)C=C1,0.987782132
CCOCC1=C(C(CC)CCCCCCCCCCCC2=CC=C(O)C(N)=C2)C=CC(OC)=C1,0.987782132
CCCCCCCCCCC(C)=C(NCNC1=CC=C(CCNCCC)C=C1)C1=CC=CC(OC)=C1,0.987548722
CC=NC(CC)(CCCCCCCCCCC1=C(O)C(OC)=CC(C)=C1)C1=CC=CC=C1,0.9874673
CC1=CC=CC(C(S)CCCCCCCCCC(C2=CC=CC=C2O)N(C)C2=CC=CC(C(N)=O)=C2)=C1,0.987435915
CCCCCCCCCCC(C)(NC1=CC=C(C)C=C1)C1=CC=C(C)C=C1,0.987037165
CCCCCCCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(ON(CN)CCC)=C1,0.986966916
CC=NNOC1=CC(C)=CC(CCCCCCCCCCC(CC)C2=CC=CC=C2)=C1O,0.986790479
CC=NN(CCCCCCCCCC(CC)C1=CC=CC=C1)C1=C(O)C(OC)=CC(C)=C1,0.986629073
CCCCCCCCCCCCC(NC1=CC(C)=CC=C1)C1=CC=CC=C1O,0.986509014
CCCCCCCCCCCC(CSCCC)C1=CC=CC=C1,0.986365558
CCCCCCCCCCCC(CCCSC)C1=CC=CC=C1,0.986365558
CCCSCCCCCCCCCCCC(C)C1=CC=CC=C1,0.986365558
CSCCCCCCCCCCCCCC(C)C1=CC=CC=C1,0.986365558
CCC(CCCCCCCCCCC(C)C1=CC=CC=C1)SC,0.986102825
CCC(C)(CCCCCCCCCC(C)C1=CC=CC=C1)SC,0.986102825
CCCCCC(CC)(CCCCCC(C)C1=CC=CC=C1)SC,0.986102825
CCCCCCCCC(CC)(CCC(C)C1=CC=CC=C1)SC,0.986102825
CCCCCCCCCC(CC)(CC(C)C1=CC=CC=C1)SC,0.986102825
CCCCCCCCCCC(CC)(SC)C(C)C1=CC=CC=C1,0.986102825
CCCCC(CC)(CCCCCCC(C)C1=CC=CC=C1)SC,0.986102825
CCCC(CC)(CCCCCCCC(C)C1=CC=CC=C1)SC,0.986102825
CCC(CC)(CCCCCCCCC(C)C1=CC=CC=C1)SC,0.986102825
CCCCCCCC(CC)(CCCC(C)C1=CC=CC=C1)SC,0.986102825
CCCCCCC(CC)(CCCCC(C)C1=CC=CC=C1)SC,0.986102825
CCCCCCCCCC(CC(C)C1=CC=CC=C1)SCCC,0.986102825
CCCCC(CCCCCCC(C)C1=CC=CC=C1)SCCC,0.986102825
CCCCCCCCC(CCC(C)C1=CC=CC=C1)SCCC,0.986102825
CCCCCCC(CCCCC(C)C1=CC=CC=C1)SCCC,0.986102825
CCCCCCCCCCCC(C1=CC=CC=C1)C(CC)SC,0.986102825
CCCCCCCCCCC(SCCC)C(C)C1=CC=CC=C1,0.986102825
CCCSC(C)CCCCCCCCCC(C)C1=CC=CC=C1,0.986102825
CCCSC(CC)CCCCCCCCC(C)C1=CC=CC=C1,0.986102825
CCCCCCCC(CCCC(C)C1=CC=CC=C1)SCCC,0.986102825
CCCCCC(CCCCCC(C)C1=CC=CC=C1)SCCC,0.986102825
CCCSC(CCC)CCCCCCCC(C)C1=CC=CC=C1,0.986102825
CNCC(CCCCCCCCCCCCC1=CC=CC=C1)C1=CC=C(C)C=C1,0.985957276
CSC(CCCCCCCCCN(C)CNC1=CC=C(C)C=C1)C1=CC=CC(C)=C1,0.985610302
CCCCCCC(CCCCC)C1=C(CCC2=CC=C(OC)C(O)=C2)C(OC)=CC=C1,0.985469004
CC1=CC=CC(C(S)CCCCCCCCC(NC2=CC=CC(C(N)=O)=C2)C(C)C2=CC=CC=C2O)=C1,0.984697106
CC1=CC=CC(C(S)CCCC(CCCCCC(C)C2=CC=CC=C2O)NC2=CC=CC(C(N)=O)=C2)=C1,0.984697106
CC1=CC=CC(C(S)C(CCCCCCCCC(C)C2=CC=CC=C2O)NC2=CC=CC(C(N)=O)=C2)=C1,0.984697106
CC1=CC=CC(C(S)CC(CCCCCCCC(C)C2=CC=CC=C2O)NC2=CC=CC(C(N)=O)=C2)=C1,0.984697106
CC1=CC=CC(C(S)CCCCCCC(CCC(C)C2=CC=CC=C2O)NC2=CC=CC(C(N)=O)=C2)=C1,0.984697106
CC1=CC=CC(C(S)CCCCC(CCCCC(C)C2=CC=CC=C2O)NC2=CC=CC(C(N)=O)=C2)=C1,0.984697106
CC1=CC=CC(C(S)CCC(CCCCCCC(C)C2=CC=CC=C2O)NC2=CC=CC(C(N)=O)=C2)=C1,0.984697106
CC1=CC=CC(C(S)CCCCCC(CCCC(C)C2=CC=CC=C2O)NC2=CC=CC(C(N)=O)=C2)=C1,0.984697106
CC1=CC=CC(C(S)CCCCCCCC(CC(C)C2=CC=CC=C2O)NC2=CC=CC(C(N)=O)=C2)=C1,0.984697106
CCCCCCC(CCCCC)C1=C(COC2=CC=C(CC)C=C2O)C(OC)=CC=C1,0.984544555
CC1=CC=CC(C(S)CCCCCCCCCC(CNC2=CC=CC(C(N)=O)=C2)C2=CC=CC=C2O)=C1,0.984419192
CCCCCCC(CCCCC)(CC1=CC=CC=C1)N(S)C1=CC(C)=CC=C1,0.984209155
CCCCCC(CCCC(CC)CC1=CC=C(OC)C(O)=C1)C1=C(C)C(OC)=CC=C1,0.98409305
CCCCCC(CCC(CCC)CC1=CC=C(OC)C(O)=C1)C1=C(C)C(OC)=CC=C1,0.98409305
CCCCCCC(CCCC(C)CC1=CC=C(OC)C(O)=C1)C1=C(C)C(OC)=CC=C1,0.98409305
CCCCCCC(CC(CCC)CC1=CC=C(OC)C(O)=C1)C1=C(C)C(OC)=CC=C1,0.98409305
CCCCCCC(CCC(CC)CC1=CC=C(OC)C(O)=C1)C1=C(C)C(OC)=CC=C1,0.98409305
CCCCCC(CC1=CC=C(OC)C(O)=C1)C(CCCCC)C1=C(C)C(OC)=CC=C1,0.98409305
CCCCCC(CCCCC(C)CC1=CC=C(OC)C(O)=C1)C1=C(C)C(OC)=CC=C1,0.98409305
CCCCCC(CC(CCCC)CC1=CC=C(OC)C(O)=C1)C1=C(C)C(OC)=CC=C1,0.98409305
CCCCCCC(C1=C(C)C(OC)=CC=C1)C(CCCC)CC1=CC=C(OC)C(O)=C1,0.98409305
CCCCCCCCCCCC(CC)C1=C(COCC2=C(N)C(O)=CC=C2O)C=C(OC)C=C1,0.983912799
CCCCCCCCCCCC(CC)C1=C(COCC2=C(O)C=C(N)C(O)=C2)C=C(OC)C=C1,0.983912799
CCCCCCCCCCCC(CC)C1=C(COCC2=C(O)C(N)=CC(O)=C2)C=C(OC)C=C1,0.983912799
CCCCCCCCC(CCCCNC1=CC(C)=CC=C1)C1=CC=CC=C1O,0.983434478
CC1=CC=CC(NCCCCCCCCCCCC(C)C2=CC=CC=C2O)=C1,0.983434478
CCCCC(CCCCCCCCNC1=CC(C)=CC=C1)C1=CC=CC=C1O,0.983434478
CCCC(CCCCCCCCCNC1=CC(C)=CC=C1)C1=CC=CC=C1O,0.983434478
CCCCCCCCCCCC(CNC1=CC(C)=CC=C1)C1=CC=CC=C1O,0.983434478
CCCCCCCCCCC(CCNC1=CC(C)=CC=C1)C1=CC=CC=C1O,0.983434478
CCCCCCC(CCCCCCNC1=CC(C)=CC=C1)C1=CC=CC=C1O,0.983434478
CCC(CCCCCCCCCCNC1=CC(C)=CC=C1)C1=CC=CC=C1O,0.983434478
CCCCCCCC(CCCCCNC1=CC(C)=CC=C1)C1=CC=CC=C1O,0.983434478
CCCCCC(CCCCCCCNC1=CC(C)=CC=C1)C1=CC=CC=C1O,0.983434478
CCCCCCCCCC(CCCNC1=CC(C)=CC=C1)C1=CC=CC=C1O,0.983434478
CCCCCC(C)(CCCCCC1=C(C)C=C(NS)C=C1)CC1=CC=CC=C1,0.983228943
CCCCCC(C)(CCCCCC1=CC=C(C)C=C1NS)CC1=CC=CC=C1,0.983228943
CCCCCCC(C)(CCCCC1=CC(NS)=CC(C)=C1)CC1=CC=CC=C1,0.983228943
CCCCCCC(C)(CCCCC1=CC=C(C)C=C1NS)CC1=CC=CC=C1,0.983228943
CCCCCC(C)(CCCCCC1=C(NS)C=CC=C1C)CC1=CC=CC=C1,0.983228943
CCCCCCC(C)(CCCCC1=C(C)C=C(NS)C=C1)CC1=CC=CC=C1,0.983228943
CCCCCC(C)(CCCCCC1=CC(NS)=CC(C)=C1)CC1=CC=CC=C1,0.983228943
CCCCCCC(C)(CCCCC1=C(NS)C=CC=C1C)CC1=CC=CC=C1,0.983228943
CCCCCC(NC1=CC(C)=CC=C1)C(C)(CCCCC)CC1=CC=CC=C1,0.983011257
CCCCCCC(C)(CC1=CC=CC=C1)C(CCCC)NC1=CC(C)=CC=C1,0.983011257
CCCCCC(C)(CCC(CCC)NC1=CC(C)=CC=C1)CC1=CC=CC=C1,0.983011257
CCCCCCC(C)(CC1=CC=CC=C1)CC(CCC)NC1=CC(C)=CC=C1,0.983011257
CCCCCCC(C)(CCC(CC)NC1=CC(C)=CC=C1)CC1=CC=CC=C1,0.983011257
CCCCCCC(C)(CCCC(C)NC1=CC(C)=CC=C1)CC1=CC=CC=C1,0.983011257
CCCCCC(C)(CC1=CC=CC=C1)CC(CCCC)NC1=CC(C)=CC=C1,0.983011257
CCCCCC(C)(CCCC(CC)NC1=CC(C)=CC=C1)CC1=CC=CC=C1,0.983011257
CCCCCC(C)(CCCCC(C)NC1=CC(C)=CC=C1)CC1=CC=CC=C1,0.983011257
CCCCCCCCCCC(SC)C1=CC=CC(C2=C(C)C=CC(NCNC)=C2)=C1,0.982901901
CCCCCCCCCCC(SC)C1=CC=CC(C)=C1C1=CC=C(NCNC)C=C1,0.982901901
CCCCCCCCCCC(SC)C1=C(C2=CC=C(NCNC)C=C2)C=CC(C)=C1,0.982901901
CCCCCCCCCCC(SC)C1=CC=CC(C2=CC(NCNC)=CC=C2C)=C1,0.982901901
CCCCCCCCCCC(SC)C1=CC=CC(C2=CC(C)=CC=C2NCNC)=C1,0.982901901
CCCCCCCCCCC(SC)C1=CC=CC(C2=C(NCNC)C=CC(C)=C2)=C1,0.982901901
CCCCCCCCCCC(SC)C1=CC=C(C2=CC=C(NCNC)C=C2)C(C)=C1,0.982901901
CCCCCCCCCCC(SC)C1=CC(C2=CC=C(NCNC)C=C2)=CC(C)=C1,0.982901901
CCCCCCC(CCCCC)(CNC1=CC(C)=CC=C1)CC1=CC=CC=C1,0.982718882
CCCCCC(C)(CCCCCCNC1=CC(C)=CC=C1)CC1=CC=CC=C1,0.982718882
CCCCCCC(C)(CCCCCNC1=CC(C)=CC=C1)CC1=CC=CC=C1,0.982718882
CNC1=C(CCCCCCCCCC(C)C2=CC=C(C)C=C2)C=C(C)C=C1,0.982509084
CNC1=CC=C(C)C=C1CCCCCCCCCC(C)C1=CC=C(C)C=C1,0.982509084
CNC1=CC=C(C)C(CCCCCCCCCC(C)C2=CC=C(C)C=C2)=C1,0.982509084
CNC1=CC(CCCCCCCCCC(C)C2=CC=C(C)C=C2)=C(C)C=C1,0.982509084
CCCCCCCCCCCCC(CNC)(C1=CC=CC=C1)C1=CC=C(C)C=C1,0.982394466
CCCCCC(CCCCCNC1=CC=C(CF)C=C1)C1=C(C)C(OC)=CC=C1,0.982022248
CCCCCCC(CCCCNC1=CC=C(CF)C=C1)C1=C(C)C(OC)=CC=C1,0.982022248
CCCCCCC(CCCCC)C1=C(C(C)C2=CC=C(OC)C(O)=C2)C(OC)=CC=C1,0.981071316
CCCCCCC(C)(CCCCC)C(=O)C(OC1=CC=CC=C1)(C(N)=O)C1=CC=CC(C(C)CC(N)CC)=C1,0.980821179
CCCCCCCCCCC(SC)C1=CC=CC(CC2=CC=C(NCNC)C=C2)=C1,0.980413748
CCCCCCCCCCCCCC1=CC=C(C2=CC=C(NCNC)C=C2)C=C1,0.979387008
CCCCCCCCCCCCCC1=CC=CC(C2=CC=C(NCNC)C=C2)=C1,0.979387008
CCCCCCCCCCCCCC1=CC(C2=CC=C(NCNC)C=C2)=CC=C1,0.979387008
CCCCCCCCCCCCCC1=C(C2=CC=C(NCNC)C=C2)C=CC=C1,0.979387008
CCCCCCCCCCCCCC1=CC=CC=C1C1=CC=C(NCNC)C=C1,0.979387008
CCCCCCCCCCC(SN(CNC)C1=CC=C(C)C=C1)C1=CC=CC(C)=C1,0.978795269
CCCCCC(C1=C(C)C(OC)=CC=C1)N(CCCCC)C1=CC=C(CF)C=C1,0.978461664
CCCCCCC(C1=C(C)C(OC)=CC=C1)N(CCCC)C1=CC=C(CF)C=C1,0.978461664
CCCCCCCC(CCCC(CC)C1=CC=CC=C1)C1=NC(C)=CO1,0.978441241
CCC(CCCCCCCCC(CC)C1=NC(C)=CO1)C1=CC=CC=C1,0.978441241
CCCCCCCCC(CCC(CC)C1=CC=CC=C1)C1=NC(C)=CO1,0.978441241
CCCCCCCCCC(CC(CC)C1=CC=CC=C1)C1=NC(C)=CO1,0.978441241
CCC(CCCCCCCCCC(C)C1=NC(C)=CO1)C1=CC=CC=C1,0.978441241
CCCCCCC(CCCCC(CC)C1=CC=CC=C1)C1=NC(C)=CO1,0.978441241
CCCCC(CCCCCCC(CC)C1=CC=CC=C1)C1=NC(C)=CO1,0.978441241
CCCCCC(CCCCCC(CC)C1=CC=CC=C1)C1=NC(C)=CO1,0.978441241
CCCC(CCCCCCCC(CC)C1=CC=CC=C1)C1=NC(C)=CO1,0.978441241
CCCCCCCCCCCC(C1=CC=CC=C1)C(C)C1=NC(C)=CO1,0.978441241
CCCCCCCCC(CCC(CC)C1=CC=CC=C1)C1=COC(C)=N1,0.978441241
CCCCCCC(CCCCC(CC)C1=CC=CC=C1)C1=COC(C)=N1,0.978441241
CCCCCCCCCCCC(C1=CC=CC=C1)C(C)C1=COC(C)=N1,0.978441241
CCC(CCCCCCCCC(CC)C1=COC(C)=N1)C1=CC=CC=C1,0.978441241
CCCC(CCCCCCCC(CC)C1=CC=CC=C1)C1=COC(C)=N1,0.978441241
CCC(CCCCCCCCCC(C)C1=COC(C)=N1)C1=CC=CC=C1,0.978441241
CCCCCCCCCC(CC(CC)C1=CC=CC=C1)C1=COC(C)=N1,0.978441241
CCCCCCCCCCC(C1=NC(C)=CO1)C(CC)C1=CC=CC=C1,0.978441241
CCCCC(CCCCCCC(CC)C1=CC=CC=C1)C1=COC(C)=N1,0.978441241
CCCCCCCCCCC(C1=COC(C)=N1)C(CC)C1=CC=CC=C1,0.978441241
CCCCCC(CCCCCC(CC)C1=CC=CC=C1)C1=COC(C)=N1,0.978441241
CCCCCCCC(CCCC(CC)C1=CC=CC=C1)C1=COC(C)=N1,0.978441241
CCCCCCCCCCCCC(NC)(NC1=CC=C(C)C=C1)C1=CC=CC=C1,0.978257011
CCCCCCCCCCCC(C)C1=CC(SCCC)=CC=C1,0.977550032
CCCCCCCCCCCC(C)C1=C(SCCC)C=CC=C1,0.977550032
CCCCCCCCCCCC(C)C1=CC=CC=C1SCCC,0.977550032
CCCCCCCCCCCC(C)C1=CC=CC(SCCC)=C1,0.977550032
CCCCCCCCCCCC(C)C1=CC=C(SCCC)C=C1,0.977550032
CCCCCCC(C)(CCCCC)C(=O)NC1=CC=CC(C(C)(CC(N)CC)C(=O)COC2=CC=CC=C2)=C1,0.97708948
CNCC(CCCCCCCCCC(SC)C1=CC=CC(C)=C1)C1=CC=C(C)C=C1,0.97573705
CCCCCCCCCCC(SC(NC)NC1=CC=C(C)C=C1)C1=CC=CC(C)=C1,0.975302671
CCC1=C[NH]C2=CC(C(C)(C=O)CCCCCCCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.975158512
CN(CCCCCCCCCCCCC1=CC=C2C(C(C)(C)C=O)=C[NH]C2=C1)C1=CC=CC=C1,0.975158512
CCCCCCCCCCC(SCNCNC1=CC=C(C)C=C1)C1=CC=CC(C)=C1,0.974952498
CCCCCCC(CCCCC)C1=C(C)C(OC(NC)C2=CC=C(C)C=C2)=CC=C1,0.972824645
CC=NCC1=CC(CCCCCCCCCCC(CC)C2=CC=CC=C2)=C(O)C(OC)=C1,0.971913136
CCOCC1=C(C(CC)CCCCCCCCCCNC2=CC(O)=CC=C2O)C=CC(OC)=C1,0.971494059
